TestSuiteName,Environment,Regression Type,SupportCompression,OSContextName,ResourceGroup,Location,Template,User credential,VM Name,ImageID,Computer Name,Domain,Role,CPU,MIN RAM (MB),MAX RAM (MB),VMSwitch,SwitchType,IP,Subnet,Gateway,DNS
,RDPClient_CompressionEnable_Local_20H1,Local,Yes,,,,RDPClient_CompressionEnable_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_CompressionEnable_Local_LinuxDriver,Local,Yes,,,,RDPClient_CompressionEnable_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_Python_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_Python_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_RDPFile_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_RdpFile_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_Java_Local_20H1,Local,No,,,,RDPClient_SUTAdapter_Java_Local.xml,administrator/Password01!,RDPClient_Server,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Mstsc_Command_Local_LinuxDriver,Local,No,,,,RDPClient_SUTAdapter_CSharp_Mstsc_Command_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
,RDPClient_SUTAdapter_CSharp_Xfreerdp_Local_LinuxDriver,Local,No,,,,RDPClient_SUTAdapter_CSharp_Xfreerdp_LinuxDriver_Local.xml,administrator/Password01!,RDPClient_Server,Ubuntu 18.04.3 LTS_Original.vhdx;,RDPServer,workgroup,DriverComputer,4,4096,4096,RDPClient_Internal,Internal,192.168.173.1,255.255.255.0,192.168.173.250,
,,,,,,,,,RDPClient_Client,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,RDPClient,workgroup,SUT,4,4096,4096,RDPClient_Internal,Internal,192.168.173.101,255.255.255.0,,
Kerberos,Kerberos_Local_12R2,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
,,,,,,,,,Kerberos-PROXY01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,PROXY01,contoso.com,PROXY01,2,2048,,Kerberos_Internal,Internal,192.168.21.3,255.255.255.0,,192.168.21.1;192.168.21.2
,,,,,,,,,Kerberos-ENDPOINT01,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,ENDPOINT01,contoso.com,DriverComputer,2,4096,,Kerberos_Internal,Internal,192.168.21.101,255.255.255.0,,192.168.21.1;192.168.21.2
,Kerberos_Local_RS5,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
,,,,,,,,,Kerberos-PROXY01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,PROXY01,contoso.com,PROXY01,2,2048,,Kerberos_Internal,Internal,192.168.21.3,255.255.255.0,,192.168.21.1;192.168.21.2
,,,,,,,,,Kerberos-ENDPOINT01,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,ENDPOINT01,contoso.com,DriverComputer,2,4096,,Kerberos_Internal,Internal,192.168.21.101,255.255.255.0,,192.168.21.1;192.168.21.2
,Kerberos_Local_20H1,Local,,,,,Kerberos_Local.xml,administrator/Password01!,Kerberos-DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC01,contoso.com,PDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.1,255.255.255.0,192.168.21.254,127.0.0.1;192.168.21.2
,,,,,,,,,Kerberos-DC02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC02,kerb.com,TDC01,2,2048,,Kerberos_Internal,Internal,192.168.21.2,255.255.255.0,,127.0.0.1;192.168.21.1
,,,,,,,,,Kerberos-AP01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP01,contoso.com,AP01,2,2048,,Kerberos_Internal,Internal,192.168.21.10,255.255.255.0,,192.168.21.1
,,,,,,,,,Kerberos-AP02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,AP02,kerb.com,AP02,2,2048,,Kerberos_Internal,Internal,192.168.21.20,255.255.255.0,,192.168.21.2
,,,,,,,,,Kerberos-PROXY01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,PROXY01,contoso.com,PROXY01,2,2048,,Kerberos_Internal,Internal,192.168.21.3,255.255.255.0,,192.168.21.1;192.168.21.2
,,,,,,,,,Kerberos-ENDPOINT01,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,ENDPOINT01,contoso.com,DriverComputer,2,4096,,Kerberos_Internal,Internal,192.168.21.101,255.255.255.0,,192.168.21.1;192.168.21.2
ADFamily,ADFamily_Local_12R2,Local,,,,,ADFamily_Local.xml,Administrator/Password01!,AD_PDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,PDC,contoso.com,PrimaryDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.1,255.255.255.0,192.168.111.254,192.168.111.2;192.168.111.1;192.168.111.5
,,,,,,,,,AD_SDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,SDC,contoso.com,SecondaryDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.2,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_RODC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,RODC,contoso.com,ReadOnlyDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.3,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_CDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,CDC,child.contoso.com,ChildDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.4,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_TDC,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,TDC,trust.com,TrustedDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.5,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_DM,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DM,contoso.com,DomainMember,4,2048,4096,MS-AD-Internal,Internal,192.168.111.6,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_ENDPOINT,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,ENDPOINT,contoso.com,DriverComputer,4,4096,4096,MS-AD-Internal,Internal,192.168.111.101,255.255.255.0,,192.168.111.1
,ADFamily_Local_20H1,Local,,,,,ADFamily_Local.xml,Administrator/Password01!,AD_PDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,PDC,contoso.com,PrimaryDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.1,255.255.255.0,192.168.111.254,192.168.111.2;192.168.111.1;192.168.111.5
,,,,,,,,,AD_SDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,SDC,contoso.com,SecondaryDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.2,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_RODC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,RODC,contoso.com,ReadOnlyDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.3,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_CDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,CDC,child.contoso.com,ChildDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.4,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_TDC,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,TDC,trust.com,TrustedDomainController,4,2048,4096,MS-AD-Internal,Internal,192.168.111.5,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_DM,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DM,contoso.com,DomainMember,4,2048,4096,MS-AD-Internal,Internal,192.168.111.6,255.255.255.0,,192.168.111.1
,,,,,,,,,AD_ENDPOINT,19041.1.amd64fre.vb.20h1_release.191206-1406_client_enterprise_en-us_vl_VS2019.vhd;19041_Enterprise.xml,ENDPOINT,contoso.com,DriverComputer,4,4096,4096,MS-AD-Internal,Internal,192.168.111.101,255.255.255.0,,192.168.111.1
MS-AZOD,MS-AZOD_CrossDomain_Local_12R2,Local,,,,,MS-AZOD_CrossDomain_Local.xml,administrator/Password01!,MS-AZOD_DC01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC01,contoso.com,localdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.1,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.10
,,,,,,,,,MS-AZOD_DC02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,DC02,kerb.com,trustdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.10,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.1
,,,,,,,,,MS-AZOD_AP01,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP01,contoso.com,localap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.2,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.10
,,,,,,,,,MS-AZOD_AP02,9600.17053.amd64fre.winblue_refresh.140923-1144_server_serverdatacenter_en-us_VS2019.vhd;9600_ServerDataCenter.xml,AP02,kerb.com,trustap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.11,255.255.255.0,192.168.50.254,192.168.50.10;192.168.50.1
,,,,,,,,,MS-AZOD_CLIENT01,9600.17053.amd64fre.winblue_refresh.140923-1144_client_enterprise_en-us_vl_VS2019.vhd;9600_Enterprise.xml,CLIENT01,contoso.com,DriverComputer,2,2048,2048,MS-AZOD-Internal,Internal,192.168.50.3,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.11
,MS-AZOD_CrossDomain_Local_RS5,Local,,,,,MS-AZOD_CrossDomain_Local.xml,administrator/Password01!,MS-AZOD_DC01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC01,contoso.com,localdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.1,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.10
,,,,,,,,,MS-AZOD_DC02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,DC02,kerb.com,trustdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.10,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.1
,,,,,,,,,MS-AZOD_AP01,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP01,contoso.com,localap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.2,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.10
,,,,,,,,,MS-AZOD_AP02,17763.194.amd64fre.rs5_release.VS2019-ServerDataCenter.vhd;17763_ServerDataCenter.xml,AP02,kerb.com,trustap01,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.11,255.255.255.0,192.168.50.254,192.168.50.10;192.168.50.1
,,,,,,,,,MS-AZOD_CLIENT01,17763.107.amd64fre.rs5_release_svc_refresh.101029-1455_client_professional_en-us_vl_VS2019.vhd;17763_Enterprise.xml,CLIENT01,contoso.com,DriverComputer,2,2048,2048,MS-AZOD-Internal,Internal,192.168.50.3,255.255.255.0,192.168.50.254,192.168.50.1;192.168.50.11
,MS-AZOD_CrossDomain_Local_20H1,Local,,,,,MS-AZOD_CrossDomain_Local.xml,administrator/Password01!,MS-AZOD_DC01,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC01,contoso.com,localdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.1,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.10
,,,,,,,,,MS-AZOD_DC02,19041.1.amd64fre.vb.20h1_release.191206-1406_server_serverdatacenter_en-us_vl_VS2019.vhd;19041_ServerDataCenter.xml,DC02,kerb.com,trustdomaincontroller,2,1024,1024,MS-AZOD-Internal,Internal,192.168.50.10,255.255.255.0,192.168.50.254,127.0.0.1;192.168.50.1
